id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
DwgGt5sK2CMqJBwHoDsk3Q==,Propiedad,2020-06-11,2020-08-12,2020-06-11,-32.9189629007,-60.7969801529,Argentina,Santa Fe,Funes,,,,4.0,3.0,2.0,,,,VENTA CASA 3 DORMITORIOS .COCHERA .PILETA.ZONA URBANA  (FUNES),no paga
bWN+1JU7kAArxi7OPdrdNg==,Propiedad,2019-11-24,2019-12-09,2019-11-24,-34.59532,-58.42485,Argentina,Capital Federal,Palermo,,,,4.0,3.0,1.0,84.0,84.0,,Depto.tipo casa de 4 ambientes en Venta en Palermo,no paga
VrqSb9H+afdFSS3tssAUGw==,Propiedad,2019-10-27,9999-12-31,2019-10-27,-34.728336999999996,-58.278063,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,Quilmes,,,2.0,1.0,1.0,39.0,35.0,,VENTA DE PH 2 AMB RECICLADO A NUEVO QUILMES O.,no paga
ADk37cIr2ZV53dLGzhgqPA==,Propiedad,2019-10-30,2020-02-04,2019-10-30,-34.55231,-58.5416092,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,3.0,2.0,1.0,104.0,85.0,,PH TIPO CHALET AL FRENTE EN PLANTA BAJA EN VILLA BALLESTER,no paga
7MnKJg6TAfmXLtI7cc0AMg==,Propiedad,2019-10-28,2020-03-12,2019-10-28,-38.02130820000001,-57.5461777,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,4.0,3.0,2.0,,75.0,,"En venta, PH 4 ambientes, zona Guemes",no paga
PCNVr1cpSp5T9QN338IczQ==,Propiedad,2020-04-03,9999-12-31,2020-04-03,-34.6948064978,-58.336568598999996,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,3.0,2.0,1.0,,,,Departamento Tipo Casa en Venta en Villa Dominico,no paga
vONhqFUjTff+sfn+s69KPw==,Propiedad,2020-02-01,2020-02-05,2020-02-01,-34.6001949,-58.419498700000005,Argentina,Capital Federal,Almagro,,,,5.0,3.0,2.0,291.0,,Mensual,Venta de PH en Almagro con terraza patio amplio en buen estado luminoso y bien diseñado,no paga
+JqfhuvH21jkM7Mp31mhWw==,Propiedad,2020-08-18,2020-08-25,2020-08-18,-38.0139261929,-57.5628398204,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Chauvín,,,2.0,1.0,1.0,40.0,40.0,Mensual,PH 2 ambientes en planta baja - Barrio Chauvin,no paga
QSNln9JEpAjPa/nZ33gkNQ==,Propiedad,2020-03-06,2020-09-22,2020-03-06,-34.525247,-58.489171,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,4.0,3.0,1.0,161.0,118.0,,PH 4 ambientes entrada independiente Patio FLORIDA,no paga
BsJKGABxOcY94M7weAwHMg==,Propiedad,2020-07-25,9999-12-31,2020-07-25,-37.093923700000005,-56.848165599999994,Argentina,Buenos Aires Costa Atlántica,Pinamar,,,,4.0,3.0,2.0,,,,ALAMOS 1300 | 3 DORMITORIOS | UNA SOLA PLANTA | PINAMAR,no paga
FGZJ0k2hAcPwq+i7ErMP5g==,Propiedad,2020-04-16,2020-04-16,2020-04-16,-34.607975246399995,-58.4409702922,Argentina,Capital Federal,Parque Centenario,,,,5.0,4.0,3.0,156.0,156.0,Mensual,Depto.tipo casa de 5 ambientes en Venta en Parque centenario,no paga
4EP6oVJoCWYeS13GM2CR0g==,Propiedad,2020-04-03,9999-12-31,2020-04-03,-34.7198594469,-58.396581448999996,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,2.0,1.0,1.0,,,,Departamento Tipo Casa en Venta en Remedios de Escalada Oeste,no paga
d/hNrmDO5lsI6kSukocBng==,Propiedad,2020-02-28,2020-04-03,2020-02-28,-38.9474772279,-67.9208614079,Argentina,Río Negro,General Fernández Oro,,,,4.0,3.0,2.0,130.0,130.0,,"Casa en Venta a estrenar en Pilar del Sol, Fernandez Oro",no paga
a8H4QuQIbCBj96Ic187Q7g==,Propiedad,2020-07-14,9999-12-31,2020-07-14,,,Argentina,Santa Fe,Rosario,,,,5.0,3.0,2.0,,,,VENTA - Vivienda de 3 dormitorios - Lista para escriturar!!,no paga
z9I9f12OfRnl1vwYjfl1rg==,Propiedad,2020-05-16,2020-10-31,2020-05-16,-34.6802948,-58.4969765,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Villa Madero,,,3.0,2.0,1.0,211.0,60.0,,PH 3 amb c/fondo y terraza S/expensas,no paga
ibvKhd+YFtTKmU8TRa96Mw==,Propiedad,2019-10-27,2019-11-29,2019-10-27,-34.620858,-58.501459,Argentina,Capital Federal,Monte Castro,,,,3.0,2.0,1.0,129.0,61.0,,Venta PH 3 Ambientes c/patio y fondo Monte Castro,no paga
2d//B8nWXg4s750vR2wLOA==,Propiedad,2020-05-04,2020-05-19,2020-05-04,-34.6195575,-58.4075762,Argentina,Capital Federal,Balvanera,,,,5.0,4.0,2.0,130.0,130.0,,Depto.tipo casa de 5 ambientes en Venta en Balvanera,no paga
qJjUj4/TiulNQ19Lxn/XeQ==,Propiedad,2019-12-19,9999-12-31,2019-12-19,,,Argentina,Capital Federal,,,,,3.0,1.0,1.0,,,,VENTA PH 3 AMBIENTES,no paga
gjUxQ3YXgLiLeYoTjGa2qw==,Propiedad,2020-03-25,9999-12-31,2020-03-25,-34.3695787032,-58.7449110662,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Maschwitz,,,3.0,2.0,1.0,,,,PH - Ingeniero Maschwitz,no paga
JcK3SYppnKegUJ0iggYujg==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.729304299999995,-58.3107426,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,1.0,1.0,1.0,,,,Casa Fondo en Venta en Bernal Oeste,no paga
mFyBP38Sdb5Q1DkqDMhYKQ==,Propiedad,2020-05-29,9999-12-31,2020-05-29,-34.6423774,-58.507057499999995,Argentina,Capital Federal,Villa Luro,,,,2.0,1.0,1.0,,,,ph dos ambientes villa luro ,no paga
sTUfPDdwh4sR2MOR+K90pQ==,Propiedad,2020-07-22,9999-12-31,2020-07-22,-30.8711985462,-64.5322961991,Argentina,Córdoba,Capilla del Monte,,,,10.0,4.0,2.0,,,,"Casa en Capilla del Monte, estilo iglu en dos lotes... Oportunidad Contado.",no paga
kupRdk6s27F3O6U7D+cnvg==,Propiedad,2020-03-11,2020-06-02,2020-03-11,,,Argentina,Misiones,Posadas,,,,,2.0,1.0,,,,Modelo TRENTO 2.1 / Posadas,no paga
MHIiOI4sJMNZ8AVeDU2VZA==,Propiedad,2020-05-30,9999-12-31,2020-05-30,-34.6412125,-58.5051278,Argentina,Capital Federal,Liniers,,,,3.0,2.0,2.0,,,,3 AMBIENTES | Araujo al 300,no paga
rkMFq7/r7+6A2ynQRb9ZfA==,Propiedad,2020-04-30,2020-10-13,2020-04-30,-31.3998391,-64.2054955,Argentina,Córdoba,Córdoba,,,,5.0,2.0,1.0,,,,VENDO CASA A REFACCIONAR EN ALBERDI,no paga
9mIJnHQp5EsydW9YnuYAPQ==,Propiedad,2020-03-12,9999-12-31,2020-03-12,-34.5341783,-58.474599399999995,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,3.0,2.0,1.0,186.0,113.0,Mensual,Venta PH 3 ambientes terraza parrilla sin expensas en Vicente López,no paga
++sN54ZvQOFtL5LQ7DDXkg==,Propiedad,2020-04-08,2020-04-11,2020-04-08,-34.5579915,-58.4750476,Argentina,Capital Federal,Villa Urquiza,,,,2.0,1.0,2.0,,,,Impecable duplex Nuevo + 2 ba?os + sin expensas,no paga
cYdfm8FNuFDN8vPZFM76iw==,Propiedad,2020-04-21,2020-08-13,2020-04-21,-34.779922,-58.393733999999995,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Temperley,,,7.0,7.0,3.0,,,,"Casona enorme en barrio residencial, 22 ambientes, 3 baños varios dormitorios.",no paga
b905L9ROzd6VzrpFWJKifA==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-36.5538089092,-56.694034338,Argentina,Buenos Aires Costa Atlántica,Mar del Tuyú,,,,3.0,2.0,1.0,,,,Departamento Tipo Casa en Venta en Mar del Tuyu,no paga
5RbjgGgEBILSLQC4gNcZHQ==,Propiedad,2020-05-11,2020-05-20,2020-05-11,-34.6210749308,-58.4811557051,Argentina,Capital Federal,Villa del Parque,,,,5.0,4.0,3.0,100.0,100.0,,Depto.tipo casa de 5 ambientes en Venta en Villa del parque,no paga
EIBUlSks6rEQSEsJ2UIFXQ==,Propiedad,2020-06-28,2020-07-13,2020-06-28,-34.591578132399995,-58.4266785984,Argentina,Capital Federal,Palermo,Palermo Soho,,,2.0,1.0,2.0,57.0,57.0,,Depto.tipo casa de 2 ambientes en Venta en Palermo soho,no paga
VqvdpMysr0ShYYaI07zYSg==,Propiedad,2019-10-31,2020-05-04,2019-10-31,-34.6560559,-58.54012710000001,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,3.0,,1.0,76.0,76.0,Mensual,PH - Ramos Mejia,no paga
zmXDRl8hDSsI0TChSmd8EQ==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.7055458343,-58.3112864877,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,1.0,1.0,1.0,,,,Departamento Tipo Casa en Venta en Wilde Centro,no paga
3cAhRxd7j0KqtsXW7vKLJA==,Propiedad,2020-05-28,2020-08-05,2020-05-28,-38.075273349,-57.5493270746,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,1.0,,,,OPORTUNIDAD CASA 3 AMB PTA MOGOTES,no paga
6wMP7V9Jr7ymQfNcOYi8sg==,Propiedad,2020-06-16,9999-12-31,2020-06-16,-38.0123619,-57.5566971,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,,,,Barrio Chauvin PH de 2 amb a estrenar ctfe luminoso .,no paga
vyYCTYowHVvXxvPJfLSiKQ==,Propiedad,2019-12-04,2019-12-22,2019-12-04,-34.6417471898,-58.3886816355,Argentina,Capital Federal,Barracas,,,,4.0,3.0,1.0,399.0,282.0,Mensual,Ph c/ terraza propia + local  + galpón . Barracas. APTO PROFESIONAL/COMERCIAL ,no paga
kYVURnN6LdjsmUOPOF0Eew==,Propiedad,2020-01-23,9999-12-31,2020-01-23,,,Argentina,Capital Federal,,,,,5.0,4.0,,,,,CASA EN SENDEROS III A ESTRENAR,no paga
FsFxCN06io54KLU9Cv+Qgw==,Propiedad,2019-10-15,2019-10-29,2019-10-15,-37.9819579,-57.568138399999995,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,44.0,37.0,,VILLA PRIMERA PH 2 AMBIENTES + E/AUTO + PATIO,no paga
JvqiBeuHeZHex9YovLGsyg==,Propiedad,2020-01-23,9999-12-31,2020-01-23,-34.64898779999999,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,3.0,2.0,1.0,,,,Venta PH de 3 Amb. - Ramos Mejia / Ciudadela,no paga
QWvFLE5CClSquxIFr3UcVQ==,Propiedad,2020-01-20,2020-01-31,2020-01-20,-34.627331899999994,-58.424127399999996,Argentina,Capital Federal,Boedo,,,,2.0,1.0,1.0,60.0,37.0,Mensual,VENTA PH 2 AMBIENTES PATIO JARDÍN BOEDO,no paga
kdlFb7u22F4DSxoO2kE3ng==,Propiedad,2019-10-28,2019-12-19,2019-10-28,-34.9287878695,-57.961799627,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,5.0,3.0,2.0,107.0,107.0,,PH al Frente a Reciclar en venta La Plata,no paga
kXwRn8cVZ1c7VdDYpDhNkQ==,Propiedad,2019-10-09,9999-12-31,2019-10-09,-34.6559038,-58.5870204,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Villa Luzuriaga,,,1.0,1.0,1.0,50.0,50.0,,Ph de dos ambientes con patio en venta en Villa Luzuriaga,no paga
V80WwcpFT/jjZASUBAWeBA==,Propiedad,2020-08-04,9999-12-31,2020-08-04,-36.544051200000006,-56.6903929,Argentina,Buenos Aires Costa Atlántica,Santa Teresita,,,,,,,,,,Departamento ,no paga
SOZtKgXR9abWffEEOfGOLA==,Propiedad,2020-02-04,9999-12-31,2020-02-04,-34.65134329999999,-58.5948814,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Haedo,,,4.0,3.0,,,74.0,Mensual,4 AMBIENTES | EMILIO CASTRO  711,no paga
9yW+EdOmXslbViE/gr0uPA==,Propiedad,2019-08-24,2019-10-07,2019-08-24,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,San Isidro,,,,2.0,1.0,135.0,78.0,,"PH 135m² con Plantas en PRIMERA JUNTA 100, San Isidro, San Isidro, por U$S 185.000",no paga
VsbzACms6w8XQuHQyC/DsA==,Propiedad,2020-04-13,2020-06-18,2020-04-13,-27.3699768,-55.8932703,Argentina,Misiones,Posadas,,,,5.0,2.0,2.0,,,,CONSTRUIMOS LA CASA DE TUS SUEÑOS (Ref.#471518) JPR,no paga
iz4hOqcTBPRyVJNAP09VqQ==,Propiedad,2019-10-15,9999-12-31,2019-10-15,-34.6246950031,-58.423086506000004,Argentina,Capital Federal,Boedo,,,,,,,242.0,212.0,Mensual,Muy buen PH. Excelente ubicación.  Sin expensas. 242 m2 totales con terraza.,no paga
62ay95dQwYfYojTYWp8bEg==,Propiedad,2020-02-04,2020-06-27,2020-02-04,-34.619997999999995,-58.384276,Argentina,Capital Federal,Monserrat,,,,2.0,1.0,1.0,51.0,51.0,,PH Venta 3amb RENOVADO 8% Renta Monserrat,no paga
yEW/2FJF+KCBHsJFIG7IXw==,Propiedad,2020-03-12,2020-03-18,2020-03-12,-31.420035,-64.205352,Argentina,Córdoba,Córdoba,,,,3.0,2.0,1.0,90.0,90.0,,OPORTUNIDAD PARA REFACCIONAR CASA CON DOS PLANTAS,no paga
nhXxKpa3bABAs437LHOzvg==,Propiedad,2020-07-16,9999-12-31,2020-07-16,-32.9806992,-60.6428009,Argentina,Santa Fe,Rosario,,,,7.0,4.0,2.0,,,,VENTA CASA 4 DORMITORIOS ROSARIO,no paga
ivPzSaVQ1+bLw4gyvdnpRw==,Propiedad,2020-08-04,9999-12-31,2020-08-04,-34.6314852,-58.4923493,Argentina,Capital Federal,Velez Sarsfield,,,,,,,,,,PH en Venta en VÉLEZ SARSFIELD,no paga
mEUfEnHwZNvgZyKPZGmtHQ==,Propiedad,2020-07-28,9999-12-31,2020-07-28,-37.9656417,-57.55107660000001,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,5.0,4.0,3.0,,,,"MODERNA CASA, INMEJORABLE UBICACION",no paga
GMOlnyLfDelUyfiG3YOSBw==,Propiedad,2020-08-30,9999-12-31,2020-08-30,-34.6093,-58.522612800000005,Argentina,Capital Federal,Villa Devoto,,,,,3.0,2.0,111.0,102.0,Mensual,PH AL FRENTE 4 AMBIENTES CON PATIO A ESTRENAR,no paga
ASfYcJfkXngQGXtmCzxoWg==,Propiedad,2020-04-08,2020-04-16,2020-04-08,-34.589405519,-58.4344515126,Argentina,Capital Federal,Palermo,,,,3.0,2.0,1.0,52.0,52.0,,Depto.tipo casa de 3 ambientes en Venta en Palermo,no paga
3nZPuSD/ifD6sCeWNfNURw==,Propiedad,2020-07-22,9999-12-31,2020-07-22,-34.5932724106,-58.436995606800004,Argentina,Capital Federal,Villa Crespo,,,,4.0,3.0,1.0,300.0,165.0,,Depto.tipo casa de 4 ambientes en Venta en Villa crespo,no paga
jOK5qw09XQ8bl3+2XcjIfw==,Propiedad,2019-11-09,2020-01-02,2019-11-09,-34.661396999999994,-58.6197848,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Morón,,,3.0,,1.0,,200.0,Mensual,PH - Moron,no paga
eAjPV3hY4mFkOvJpU/X23Q==,Propiedad,2019-11-29,2019-12-23,2019-11-29,-34.631554799999996,-58.4991907,Argentina,Capital Federal,Velez Sarsfield,,,,4.0,3.0,2.0,123.0,100.0,Mensual,Ph en venta Cuatro ambientes ,no paga
ljQmBPz/vo6FN3VEntNbSQ==,Propiedad,2020-08-15,9999-12-31,2020-08-15,-37.984888399999996,-57.5495605,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,1.0,,,,Casa PH en Venta en Mar del Plata,no paga
O5beSNzgqSigis2ZLuu0vw==,Propiedad,2020-06-19,9999-12-31,2020-06-19,,,Argentina,Santa Fe,Rosario,,,,5.0,3.0,2.0,,,,EN VENTA Casa 3 dormitorios - Fisherton,no paga
ECntisRvZ2xMShNFC/cCDw==,Propiedad,2020-01-07,2020-02-13,2020-01-07,-34.6458341,-58.3697054,Argentina,Capital Federal,Barracas,,,,8.0,5.0,4.0,250.0,150.0,,"Unico Ph al frente, entrada independiente 8 ambientes, excelente",no paga
LYbnbdDWJguvPv7gNkDpmA==,Propiedad,2020-08-04,2020-08-20,2020-08-04,-37.965562899999995,-57.5584603,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,,,,,PH al fondo en venta Mar del Plata,no paga
lPEc0/dBGgfqx0Helzvc+A==,Propiedad,2020-03-13,9999-12-31,2020-03-13,-34.44829420000001,-58.8894483,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,,1.0,28.0,,Mensual,EXCELENTES PH CON COCHERA - A ESTRENAR - PILAR,no paga
2y8CK44mX4+fKzJLzYT8/A==,Propiedad,2019-11-24,2019-12-09,2019-11-24,-34.5919860682,-58.4227390195,Argentina,Capital Federal,Villa Ortuzar,,,,4.0,3.0,1.0,90.0,90.0,,Depto.tipo casa de 4 ambientes en Venta en Villa ortuzar,no paga
gwNCSbNVXG+WlsZF4hNT0g==,Propiedad,2020-05-21,2020-07-10,2020-05-21,-38.090465275,-57.5705582566,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,3.0,,,,VENTA CASA,no paga
61gTtK4/NsbPXHW2brAYPg==,Propiedad,2020-05-01,2020-05-20,2020-05-01,-34.6282465,-58.48441089999999,Argentina,Capital Federal,Floresta,,,,3.0,2.0,2.0,97.0,88.0,,Excelente PH 3 Ambientes con cochera a Nuevo! Sin Expensas!,no paga
EP2CTDkCl45/RfUi7LlcgA==,Propiedad,2020-08-20,9999-12-31,2020-08-20,-34.449692399999996,-58.5417307,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,,,,2.0,1.0,2.0,,,,Casa PH en Venta en Victoria,no paga
EvfrGYTAgcvc0ZLKNIqQ/Q==,Propiedad,2020-06-11,2020-06-15,2020-06-11,-34.538295538,-58.4938554254,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,4.0,3.0,2.0,160.0,140.0,Mensual,PH - Venta - 4 Ambientes - Florida - Vicente López - Zona Norte -,no paga
si5MaapBQQwqQeFwlCFR8g==,Propiedad,2020-06-16,2020-06-29,2020-06-16,-38.013974100000006,-57.561235200000006,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,4.0,3.0,1.0,,,,Venta Casa 4 Amb – Chauvín,no paga
t7qlMSEXfL8RQN1iXGRviw==,Propiedad,2020-05-26,2020-07-08,2020-05-26,-31.3896262,-64.2031083,Argentina,Córdoba,Mendiolaza,,,,2.0,1.0,1.0,,,,VENTA CASA,no paga
DkS4pAkM1ljS1LW9mn0tng==,Propiedad,2020-08-07,2020-10-03,2020-08-07,-34.627456,-58.521974,Argentina,Capital Federal,Versalles,,,,3.0,2.0,1.0,245.0,110.0,,PH T/ CASA - VENTA - VERSALLES - 3 AMB + COCHERAS,no paga
G9FvrRZEvf09IzWWDUugkw==,Propiedad,2019-09-18,9999-12-31,2019-09-18,-34.7192078,-58.307061100000006,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,Bernal,,,4.0,,1.0,61.0,61.0,Mensual,PH - Bernal,no paga
4MWZzwNTpJNDeNBLS0ZKYw==,Propiedad,2020-07-25,2020-09-13,2020-07-25,-34.708651,-58.39875,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Lanús,,,2.0,1.0,1.0,65.0,50.0,,HERMOSO PH 2 AMB S/EXP C/PATIO CTRO LANÚS A NUEVO!,no paga
RbT4CXGRy8ZP/IcoiJgdqA==,Propiedad,2019-09-24,2020-09-02,2019-09-24,-34.65611,-58.7120091,Argentina,Bs.As. G.B.A. Zona Oeste,Merlo,San Antonio De Padua,,,2.0,,1.0,40.0,40.0,Mensual,PH - San Antonio De Padua,no paga
NaiPIrc5rmknX8/kuWejxg==,Propiedad,2019-12-30,2020-02-06,2019-12-30,-34.513428999999995,-58.516156,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Olivos,,,4.0,3.0,1.0,107.0,97.0,,PH EN VENTA 4 AMBIENTES. OLIVOS,no paga
NHfQGn5O1ocjGi5Dx5iP7A==,Propiedad,2019-08-23,2020-08-28,2019-08-23,-34.641334,-58.373862,Argentina,Capital Federal,Barracas,,,,3.0,,,52.0,52.0,,PH 3 ambientes con Patio,no paga
wABydReFE6PSsrQXuZtCiQ==,Propiedad,2019-10-02,2020-10-13,2019-10-02,-34.6634283,-58.559302100000004,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,3.0,,1.0,,50.0,Mensual,PH - Ramos Mejia,no paga
zUHcS2t86CpJt11QDuai6A==,Propiedad,2020-05-05,9999-12-31,2020-05-05,-31.417911100000005,-64.514189,Argentina,Córdoba,Villa Carlos Paz,,,,4.0,2.0,,,,,"Casa en venta Villa Carlos Paz, Excelente ubicación!",no paga
fVJpfRdukehEfu+lFIRphg==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.741261,-58.2903481429,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,1.0,,,,Casa PH en Venta en Quilmes Oeste,no paga
dDEWmgY/BniaqSVoKKbL3g==,Propiedad,2019-11-29,2020-01-21,2019-11-29,-34.630649,-58.50003,Argentina,Capital Federal,Liniers,,,,3.0,2.0,1.0,48.0,48.0,,PH CON ENTRADA INDEPTE Y TERRAZA - LINIERS,no paga
LsHjNe8Taao+y6mq+UxFDg==,Propiedad,2020-05-08,9999-12-31,2020-05-08,-34.6112081,-58.5043657,Argentina,Capital Federal,Villa Devoto,,,,3.0,2.0,1.0,92.0,92.0,Mensual,"PH en Venta en Villa Devoto, Capital Federal",no paga
wjTxSNCyBBu5Zdk8j+aOcg==,Propiedad,2020-07-30,9999-12-31,2020-07-30,-33.074486199999996,-60.575383499999994,Argentina,Santa Fe,Pueblo Esther,,,,4.0,2.0,,,,,VENTA - PROPIEDAD en Pueblo Esther - ZONA CENTRO - H. Irigoyen al 1400,no paga
4B9vqSS1l8KxNKYVh7JQuw==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-36.552127484699994,-56.698443886999996,Argentina,Buenos Aires Costa Atlántica,Santa Teresita,,,,3.0,2.0,1.0,,,,Casa PH en Venta en Santa Teresita,no paga
p8S3pyYCHv6m6RJlcUtURg==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.651278504000004,-58.6575384986,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,4.0,3.0,2.0,,,,Casa PH en Venta en Castelar Norte,no paga
jZqoaHdcghe/3c0cLMAbzg==,Propiedad,2020-08-22,2020-09-04,2020-08-22,-34.5361837,-58.509087,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,3.0,2.0,1.0,70.0,70.0,Mensual,VENTA PH 3 AMBIENTES EN FLORIDA OESTE,no paga
Ar8XIzn80d28cAtghG0bCA==,Propiedad,2019-12-17,9999-12-31,2019-12-17,,,Argentina,Capital Federal,,,,,4.0,3.0,3.0,,,,EXCELENTE CASA CON PILETA,no paga
9PtxuWUAkkPMrOeY2QDbIA==,Propiedad,2020-08-04,9999-12-31,2020-08-04,-34.6351302,-58.6437397,Argentina,Santa Fe,Castelar,,,,,,,,,,Castelar Norte - Depto PH - Anticipo y Cuotas,no paga
EHmHI6fUGhjLysohMEnP1w==,Propiedad,2020-08-10,2020-09-02,2020-08-10,-34.641434999999994,-58.463101,Argentina,Capital Federal,Flores,,,,2.0,1.0,1.0,39.0,39.0,,PH 2 Ambientes en Flores - Excelente Oportunidad,no paga
8dYw1VuirC1XocfdIkRVfw==,Propiedad,2019-09-20,2020-07-03,2019-09-20,-34.552571,-58.497761,Argentina,Capital Federal,Saavedra,,,,2.0,1.0,1.0,52.0,45.0,,VENTA PH DE DOS AMBIENTES.ENTREGA DIC 2019,no paga
uelhjuHkKBmmqUMlar7lqA==,Propiedad,2020-06-16,2020-06-20,2020-06-16,-34.627679,-58.402508,Argentina,Capital Federal,Boedo,,,,5.0,4.0,4.0,220.0,120.0,Mensual,PH en Venta,no paga
D0AEJHM1qEl4qB88SkIRSw==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.7042966894,-58.3837095187,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,2.0,,,,Departamento Tipo Casa en Venta Cond en Lanus Este,no paga
9S4FBkBgWidXSTsOlgZHnQ==,Propiedad,2020-05-26,9999-12-31,2020-05-26,,,Argentina,Córdoba,Villa Carlos Paz,,,,6.0,3.0,3.0,,,,V.C.PAZ CASA EN VILLA DEL LAGO,no paga
ZcfF4v9OJOHVKQgFsF2a2A==,Propiedad,2020-06-12,2020-10-29,2020-06-12,-34.598426,-58.4323714,Argentina,Capital Federal,Villa Crespo,,,,4.0,3.0,1.0,150.0,80.0,Mensual,PH - Villa Crespo con hermosa terraza propia,no paga
tYBchTf/h3OEG/xKDdOAfg==,Propiedad,2020-03-01,9999-12-31,2020-03-01,-31.4166326,-64.48312299999999,Argentina,Córdoba,Villa Carlos Paz,,,,6.0,3.0,2.0,,,,VENDO HERMOSA CASA EN BARRIO RESIDENCIAL JOSE MUÑOZ,no paga
NUEfcbS6ZoJVKtBHZzJl0w==,Propiedad,2020-08-21,2020-08-28,2020-08-21,-34.612753999999995,-58.41326479999999,Argentina,Capital Federal,Parque Patricios,,,,3.0,2.0,2.0,,,,Hermoso PH 3 Amb + Studio + Patio + Lavadero,no paga
kwMDAS/t/uLK8N4B5BDxsw==,Propiedad,2020-04-08,9999-12-31,2020-04-08,-34.6110029796,-58.5514024898,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,,,,3.0,2.0,1.0,,,,Casa PH en Venta en Caseros,no paga
w0AZfwdmGjePGraLYQEi9A==,Propiedad,2019-10-26,9999-12-31,2019-10-26,,,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,3.0,2.0,1.0,160.0,49.0,,PH EN PLANTA ALTA 3 AMBIENTES EN MALAVER!,no paga
UjOewD5WOTD45hsp3L3ogw==,Propiedad,2020-05-28,2020-07-15,2020-05-28,,,Argentina,Mendoza,,,,,,,,,,,-.MARCEROU PROPIEDADES VENDE.- Casa a terminar en country privado LA BARRACA,no paga
Ao9Mk4Js9AG60rRr7/p/6Q==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.732125711799995,-58.289122581499996,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,4.0,3.0,2.0,,,,Casa PH en Venta en Quilmes Oeste,no paga
Cv4n2xyWRjkafRbvnnnTmg==,Propiedad,2020-08-20,2020-09-04,2020-08-20,-34.475702000000005,-58.5265975,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,San Isidro,,,3.0,2.0,1.0,81.0,81.0,Mensual,"Casa - S.Isi.-Vias/Rolon, 3 dormitorios",no paga
