,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
105658,2016-08-10,Woomera,4.1,18.2,0.0,8.0,,WSW,48.0,WNW,W,13.0,28.0,52.0,27.0,1019.5,1018.1,0.0,,9.9,17.0,No,No
105659,2016-08-11,Woomera,4.6,17.0,0.0,4.6,,S,30.0,SW,WSW,9.0,7.0,75.0,42.0,1026.2,1023.8,2.0,,9.6,16.2,No,No
105660,2016-08-12,Woomera,4.7,20.8,0.0,4.0,,NW,33.0,N,NW,20.0,15.0,52.0,20.0,1023.0,1020.0,0.0,1.0,10.8,20.3,No,No
105661,2016-08-13,Woomera,3.7,19.7,0.0,5.4,,SSW,33.0,SSW,SSW,17.0,11.0,56.0,33.0,1025.9,1024.7,0.0,0.0,11.4,19.3,No,No
105662,2016-08-14,Woomera,6.5,20.8,0.0,1.4,,SE,28.0,ESE,E,17.0,9.0,66.0,24.0,1030.0,1026.7,0.0,0.0,11.1,19.6,No,No
105663,2016-08-15,Woomera,6.3,22.8,0.0,4.0,,NNE,46.0,ENE,NNE,13.0,28.0,42.0,16.0,1028.4,1024.0,0.0,,13.3,22.1,No,No
105664,2016-08-16,Woomera,5.9,25.2,0.0,7.8,,N,57.0,N,N,20.0,31.0,39.0,13.0,1023.2,1019.0,0.0,,13.6,24.2,No,No
105665,2016-08-17,Woomera,12.2,26.9,0.0,8.0,,NNW,46.0,WNW,NNW,9.0,28.0,35.0,15.0,1021.9,1018.0,0.0,,16.0,26.4,No,No
105666,2016-08-18,Woomera,14.2,27.5,0.0,10.2,,N,67.0,N,NNW,33.0,41.0,29.0,14.0,1015.0,1008.7,1.0,8.0,19.5,26.0,No,No
105667,2016-08-19,Woomera,7.8,15.9,6.2,8.8,,WSW,67.0,W,WSW,30.0,33.0,76.0,49.0,1016.8,1017.2,2.0,1.0,10.3,13.8,Yes,No
105668,2016-08-20,Woomera,3.6,17.1,0.4,4.4,,NW,26.0,W,WNW,11.0,17.0,81.0,32.0,1023.2,1020.4,5.0,3.0,8.7,16.7,No,No
105669,2016-08-21,Woomera,4.6,18.3,0.0,2.4,,NNE,35.0,ENE,NNE,13.0,22.0,58.0,24.0,1018.0,1013.0,3.0,6.0,11.1,17.1,No,No
105670,2016-08-22,Woomera,5.6,18.6,0.0,4.0,,SE,30.0,W,SE,6.0,6.0,68.0,27.0,1013.9,1012.5,0.0,,11.3,18.0,No,No
105671,2016-08-23,Woomera,6.0,17.8,0.0,3.8,,ESE,30.0,E,SE,9.0,19.0,64.0,26.0,1016.3,1013.2,4.0,,9.9,16.7,No,No
105672,2016-08-24,Woomera,7.5,18.4,0.0,4.0,,S,33.0,SSE,SW,11.0,9.0,50.0,30.0,1016.5,1014.3,0.0,,13.0,17.0,No,No
105673,2016-08-25,Woomera,7.7,17.7,0.0,4.0,,S,35.0,SE,S,19.0,22.0,59.0,35.0,1018.5,1017.9,5.0,,12.6,16.3,No,No
105674,2016-08-26,Woomera,4.3,17.9,0.0,5.4,,SSE,28.0,SSE,ESE,15.0,11.0,57.0,17.0,1025.7,1022.6,1.0,,10.7,16.8,No,No
105675,2016-08-27,Woomera,4.9,21.5,0.0,5.0,,NNW,48.0,N,N,22.0,28.0,34.0,20.0,1023.6,1019.0,1.0,6.0,13.1,20.0,No,No
105676,2016-08-28,Woomera,12.5,23.9,0.0,9.6,,NNE,67.0,N,NNE,43.0,46.0,28.0,17.0,1017.6,1011.1,6.0,6.0,15.0,23.3,No,No
105677,2016-08-29,Woomera,15.0,22.9,0.0,9.8,,N,69.0,N,N,35.0,44.0,47.0,57.0,1013.6,1012.6,7.0,,16.3,17.2,No,No
105678,2016-08-30,Woomera,12.5,22.1,12.8,5.6,,NNW,39.0,NW,WNW,17.0,26.0,86.0,47.0,1014.1,1012.5,7.0,,15.0,21.0,Yes,No
105679,2016-08-31,Woomera,8.0,20.0,0.0,2.0,,WNW,30.0,WSW,WSW,17.0,19.0,86.0,41.0,1021.0,1017.8,2.0,,11.6,19.4,No,No
105680,2016-09-01,Woomera,11.6,21.4,0.0,4.0,,ENE,31.0,E,E,15.0,19.0,59.0,32.0,1015.7,1010.4,,7.0,16.0,20.2,No,No
105681,2016-09-02,Woomera,11.2,19.6,0.3,6.1,,SW,52.0,SSW,SW,30.0,33.0,65.0,34.0,1010.6,1009.9,1.0,5.0,14.4,19.0,No,No
105682,2016-09-03,Woomera,7.1,20.4,0.0,5.0,,SW,46.0,W,WSW,19.0,24.0,72.0,39.0,1019.5,1018.8,6.0,5.0,11.7,18.4,No,No
105683,2016-09-04,Woomera,6.5,18.6,0.0,5.2,,ESE,26.0,ESE,NNW,13.0,7.0,67.0,34.0,1028.8,1026.0,0.0,0.0,11.5,18.3,No,No
105684,2016-09-05,Woomera,7.3,21.5,0.0,4.2,,NNE,30.0,NNE,N,22.0,15.0,47.0,28.0,1029.2,1025.2,4.0,,14.9,20.9,No,No
105685,2016-09-06,Woomera,9.9,23.2,0.0,4.0,,NE,39.0,NE,NE,11.0,17.0,50.0,26.0,1027.2,1022.8,6.0,7.0,15.6,22.6,No,No
105686,2016-09-07,Woomera,9.6,26.9,0.0,6.4,,N,52.0,NNE,N,26.0,31.0,46.0,17.0,1021.9,1017.5,1.0,,18.5,26.5,No,No
105687,2016-09-08,Woomera,16.9,27.3,0.2,10.1,,N,59.0,NNE,N,30.0,37.0,54.0,40.0,1014.8,1010.2,7.0,7.0,18.7,25.0,No,No
105688,2016-09-09,Woomera,10.2,18.2,12.0,5.0,,SW,56.0,SW,SW,41.0,35.0,66.0,43.0,1019.1,1017.9,7.0,,12.2,16.8,Yes,No
105689,2016-09-10,Woomera,6.0,19.4,0.0,8.2,,N,22.0,SE,N,13.0,11.0,62.0,32.0,1024.1,1020.0,0.0,3.0,11.9,18.3,No,No
105690,2016-09-11,Woomera,10.5,23.4,0.0,4.2,,NW,26.0,NE,NW,13.0,15.0,43.0,21.0,1020.8,1017.1,3.0,2.0,16.8,23.1,No,No
105691,2016-09-12,Woomera,9.2,24.7,0.0,4.4,,NW,48.0,NNE,NW,7.0,37.0,45.0,31.0,1019.3,1016.3,2.0,,17.4,21.4,No,No
105692,2016-09-13,Woomera,9.6,15.9,8.0,4.8,,WSW,59.0,SW,W,22.0,35.0,95.0,44.0,1016.8,1013.2,8.0,,10.1,15.1,Yes,No
105693,2016-09-14,Woomera,5.1,15.9,1.6,4.2,,SW,56.0,W,SW,26.0,37.0,70.0,28.0,1018.9,1015.5,1.0,,9.6,14.8,Yes,No
105694,2016-09-15,Woomera,3.8,17.5,0.0,4.0,,W,31.0,SW,W,19.0,20.0,54.0,32.0,1019.3,1016.6,0.0,,11.4,15.3,No,No
105695,2016-09-16,Woomera,5.4,21.6,0.0,6.0,,N,50.0,N,N,17.0,22.0,44.0,24.0,1019.6,1015.3,4.0,,14.1,20.6,No,No
105696,2016-09-17,Woomera,9.3,16.1,0.0,6.8,,S,48.0,NNE,N,28.0,20.0,74.0,77.0,1013.3,1011.8,6.0,8.0,11.9,15.3,No,No
105697,2016-09-18,Woomera,6.7,15.5,5.8,1.2,,SSW,44.0,S,SSW,28.0,20.0,61.0,37.0,1019.1,1016.7,1.0,5.0,10.4,14.8,Yes,No
105698,2016-09-19,Woomera,4.6,21.6,0.2,4.2,,NNE,48.0,NNE,N,22.0,26.0,55.0,22.0,1014.4,1008.4,0.0,,12.8,20.6,No,No
105699,2016-09-20,Woomera,10.5,18.7,11.0,8.6,,WNW,80.0,SE,WSW,15.0,33.0,93.0,84.0,1008.4,1008.4,7.0,7.0,11.8,15.2,Yes,No
105700,2016-09-21,Woomera,5.9,16.9,0.8,4.2,,WSW,46.0,SW,SSW,30.0,26.0,61.0,31.0,1019.4,1018.6,0.0,,10.8,16.2,No,No
105701,2016-09-22,Woomera,5.9,18.6,0.0,4.6,,ESE,22.0,E,N,15.0,9.0,60.0,35.0,1022.6,1018.1,1.0,,11.9,17.4,No,No
105702,2016-09-23,Woomera,7.4,23.7,0.0,4.0,,NNE,50.0,NNE,N,30.0,31.0,50.0,22.0,1014.0,1008.1,0.0,,14.4,22.5,No,No
105703,2016-09-24,Woomera,13.4,22.2,2.4,10.4,,WSW,74.0,SSW,W,22.0,46.0,54.0,20.0,1007.3,1007.2,3.0,2.0,17.3,21.6,Yes,No
105704,2016-09-25,Woomera,6.0,18.8,0.0,6.8,,SSE,28.0,S,NNE,13.0,9.0,49.0,22.0,1017.9,1014.3,1.0,,12.2,17.7,No,No
105705,2016-09-26,Woomera,6.6,26.5,0.0,5.6,,W,56.0,N,W,28.0,37.0,24.0,16.0,1014.8,1011.2,2.0,,18.1,25.6,No,No
105706,2016-09-27,Woomera,7.1,21.6,0.0,10.8,,S,28.0,SSE,S,13.0,9.0,48.0,16.0,1018.3,1013.8,0.0,,13.0,21.1,No,No
105707,2016-09-28,Woomera,10.5,31.1,2.2,4.8,,NW,96.0,N,WNW,33.0,57.0,87.0,15.0,1001.6,992.3,7.0,,16.6,28.2,Yes,No
105708,2016-09-29,Woomera,8.0,15.5,0.5,12.7,,W,91.0,W,W,57.0,63.0,55.0,39.0,1001.4,1002.3,8.0,7.0,10.2,14.4,No,No
105709,2016-09-30,Woomera,6.6,18.8,0.0,4.0,,WSW,61.0,WSW,W,41.0,26.0,53.0,31.0,1010.5,1008.4,5.0,,12.2,18.3,No,No
105710,2016-10-01,Woomera,5.4,28.3,0.0,8.0,,N,57.0,N,N,28.0,35.0,38.0,7.0,1009.7,1003.4,0.0,,16.1,27.5,No,No
105711,2016-10-02,Woomera,16.0,25.7,0.0,15.4,,W,65.0,NNW,W,35.0,39.0,37.0,26.0,997.5,998.6,2.0,,21.9,23.7,No,No
105712,2016-10-03,Woomera,9.6,19.9,0.0,10.8,,W,72.0,W,W,44.0,48.0,46.0,25.0,1009.2,1010.0,2.0,2.0,12.5,19.8,No,No
105713,2016-10-04,Woomera,7.3,23.2,0.0,7.4,,W,61.0,WNW,WSW,31.0,37.0,49.0,28.0,1015.6,1015.4,0.0,1.0,14.6,22.5,No,No
105714,2016-10-05,Woomera,7.7,28.6,0.0,9.0,,NW,35.0,NNE,NNE,17.0,11.0,40.0,18.0,1021.3,1019.3,0.0,,15.7,26.7,No,No
105715,2016-10-06,Woomera,15.1,32.1,0.0,10.6,,N,57.0,N,N,30.0,30.0,22.0,9.0,1020.1,1016.0,0.0,,21.2,31.5,No,No
105716,2016-10-07,Woomera,17.4,37.8,0.0,16.2,,NW,63.0,N,NW,39.0,39.0,21.0,4.0,1016.2,1013.9,1.0,0.0,23.7,34.7,No,No
105717,2016-10-08,Woomera,15.7,35.3,0.0,16.8,,SE,37.0,SE,NE,28.0,15.0,48.0,12.0,1018.8,1014.3,2.0,,20.0,33.8,No,No
105718,2016-10-09,Woomera,20.0,38.7,0.0,18.0,,NW,76.0,NNW,SW,48.0,48.0,10.0,31.0,1007.8,1008.0,1.0,,30.1,30.9,No,No
105719,2016-10-10,Woomera,13.8,20.8,0.0,15.2,,SW,65.0,SW,WSW,17.0,43.0,56.0,24.0,1018.9,1018.8,7.0,8.0,14.3,18.8,No,No
105720,2016-10-11,Woomera,6.0,20.4,0.0,9.2,,SW,41.0,SSW,SSW,19.0,22.0,53.0,31.0,1025.9,1023.2,1.0,,12.1,17.9,No,No
105721,2016-10-12,Woomera,8.2,21.0,0.0,7.2,,SW,50.0,S,S,22.0,22.0,57.0,31.0,1024.6,1022.0,1.0,,12.1,18.7,No,No
105722,2016-10-13,Woomera,9.4,24.3,0.0,6.8,,E,30.0,SE,NNE,22.0,9.0,63.0,23.0,1024.2,1020.7,1.0,,13.8,23.0,No,No
105723,2016-10-14,Woomera,11.1,27.4,0.0,8.0,,NNE,41.0,NNE,N,26.0,20.0,32.0,16.0,1021.9,1017.6,0.0,,19.2,26.3,No,No
105724,2016-10-15,Woomera,12.7,31.3,0.0,12.2,,N,72.0,NNE,N,33.0,43.0,11.0,7.0,1014.6,1008.0,5.0,,21.0,30.2,No,No
105725,2016-10-16,Woomera,14.2,19.2,0.0,17.0,,W,80.0,SW,WNW,35.0,43.0,41.0,34.0,1008.7,1008.6,8.0,3.0,14.2,18.6,No,No
105726,2016-10-17,Woomera,5.4,21.6,1.5,5.7,,W,44.0,WSW,W,17.0,19.0,71.0,36.0,1018.6,1016.9,1.0,,11.1,19.4,Yes,No
105727,2016-10-18,Woomera,8.8,22.2,0.0,4.0,,WSW,50.0,WSW,WSW,24.0,31.0,75.0,45.0,1018.7,1017.9,6.0,5.0,14.3,21.3,No,No
105728,2016-10-19,Woomera,8.2,25.7,0.0,8.2,,NNW,41.0,ENE,NW,17.0,24.0,76.0,34.0,1022.4,1017.0,1.0,,12.6,24.3,No,No
105729,2016-10-20,Woomera,12.6,33.1,0.0,10.0,,N,80.0,NNE,N,43.0,50.0,38.0,9.0,1014.1,1008.6,1.0,,21.8,32.7,No,No
105730,2016-10-21,Woomera,11.9,17.9,7.0,16.5,,SSW,57.0,SSW,SSW,37.0,33.0,92.0,62.0,1015.3,1018.3,8.0,8.0,12.2,15.0,Yes,No
105731,2016-10-22,Woomera,6.4,17.9,1.0,7.4,,S,52.0,S,S,22.0,24.0,65.0,45.0,1027.5,1025.3,1.0,6.0,10.6,16.7,No,No
105732,2016-10-23,Woomera,6.8,20.5,0.0,6.8,,SE,37.0,ESE,NE,22.0,11.0,60.0,32.0,1027.4,1024.0,0.0,,11.5,18.7,No,No
105733,2016-10-24,Woomera,8.8,27.2,0.0,6.0,,NNE,46.0,N,N,22.0,22.0,39.0,17.0,1021.9,1017.2,2.0,1.0,16.6,24.5,No,No
105734,2016-10-25,Woomera,13.7,32.8,0.0,11.6,,N,59.0,N,NNW,31.0,28.0,20.0,9.0,1013.6,1010.0,4.0,,20.7,31.4,No,No
105735,2016-10-26,Woomera,19.0,27.7,0.0,16.4,,SSW,50.0,SSE,SSW,15.0,30.0,33.0,35.0,1013.4,1013.0,6.0,,21.5,27.3,No,No
105736,2016-10-27,Woomera,10.7,25.8,0.0,12.2,,S,44.0,SSE,SE,30.0,15.0,49.0,26.0,1019.6,1016.6,0.0,,15.0,24.6,No,No
105737,2016-10-28,Woomera,11.9,27.8,0.0,9.0,,S,33.0,SE,SSE,20.0,19.0,53.0,23.0,1018.3,1015.3,0.0,,17.5,27.0,No,No
105738,2016-10-29,Woomera,13.1,34.4,0.0,10.6,,N,56.0,NNE,N,33.0,35.0,28.0,21.0,1013.1,1006.5,1.0,,23.8,32.8,No,No
105739,2016-10-30,Woomera,16.8,24.3,0.9,14.3,,SW,67.0,SW,SW,28.0,43.0,46.0,37.0,,1013.0,7.0,4.0,19.3,23.5,No,No
105740,2016-10-31,Woomera,8.0,21.4,0.0,11.6,,SSW,37.0,S,WSW,20.0,11.0,36.0,18.0,1020.2,1017.1,2.0,,13.0,19.3,No,No
105741,2016-11-01,Woomera,10.6,22.6,0.0,8.4,,SW,43.0,S,SW,24.0,22.0,51.0,23.0,1017.9,1016.2,1.0,,14.1,21.1,No,No
105742,2016-11-02,Woomera,11.0,26.3,0.0,9.6,,SSW,33.0,ESE,WNW,22.0,11.0,55.0,16.0,1019.9,1016.7,3.0,,15.6,25.2,No,No
105743,2016-11-03,Woomera,11.9,30.9,0.0,7.8,,SSW,41.0,E,WSW,17.0,20.0,40.0,8.0,1018.9,1016.3,0.0,,19.3,29.5,No,No
105744,2016-11-04,Woomera,14.3,35.3,0.0,9.4,,W,54.0,NNE,SW,19.0,28.0,9.0,3.0,1016.2,1012.8,0.0,,25.2,34.1,No,No
105745,2016-11-05,Woomera,12.5,27.3,0.0,16.8,,SE,44.0,SE,SSE,22.0,22.0,52.0,15.0,1019.5,1018.1,1.0,,15.6,24.8,No,No
105746,2016-11-06,Woomera,12.4,31.5,0.0,12.2,,NNW,33.0,SE,NW,19.0,17.0,42.0,7.0,1018.1,1012.7,0.0,,18.6,30.2,No,No
105747,2016-11-07,Woomera,16.0,32.8,0.0,12.6,,WNW,67.0,N,NW,24.0,28.0,6.0,11.0,1006.3,1003.9,5.0,,27.0,31.7,No,No
105748,2016-11-08,Woomera,13.3,25.7,0.0,12.8,,S,48.0,S,SSW,31.0,26.0,50.0,18.0,1011.9,1009.1,5.0,,15.9,24.2,No,No
105749,2016-11-09,Woomera,11.2,29.2,0.0,13.1,,WSW,43.0,SSE,ESE,22.0,9.0,47.0,17.0,1012.2,1007.2,0.0,,17.3,27.1,No,No
105750,2016-11-10,Woomera,16.4,33.7,0.1,11.3,,NE,41.0,ESE,ENE,22.0,20.0,57.0,19.0,1008.4,1004.7,6.0,,18.5,33.2,No,No
105751,2016-11-11,Woomera,18.5,40.1,0.0,13.4,,W,74.0,NE,WSW,39.0,41.0,60.0,15.0,1000.3,997.0,2.0,,26.0,38.7,No,No
105752,2016-11-12,Woomera,14.3,27.1,0.0,20.8,0.0,WSW,72.0,WSW,WSW,30.0,41.0,54.0,28.0,1009.6,1008.0,4.0,,17.7,24.5,No,No
105753,2016-11-13,Woomera,12.0,22.9,0.0,12.8,0.0,WSW,83.0,SW,SW,41.0,41.0,56.0,46.0,1014.7,1014.2,5.0,8.0,14.7,20.6,No,No
105754,2016-11-14,Woomera,11.2,24.6,0.0,8.6,0.0,SSW,46.0,S,SSW,33.0,24.0,51.0,27.0,1020.0,1018.8,2.0,,15.0,22.0,No,No
105755,2016-11-15,Woomera,10.0,27.2,0.0,12.0,0.0,SE,43.0,SE,SSW,19.0,11.0,56.0,22.0,1022.5,1019.3,1.0,,15.6,24.8,No,No
105756,2016-11-16,Woomera,13.4,33.7,0.0,7.0,,NNE,35.0,NE,NNE,19.0,20.0,36.0,11.0,1020.6,1017.1,0.0,,22.2,31.9,No,No
105757,2016-11-17,Woomera,17.2,37.7,0.0,10.4,0.0,NNE,50.0,NNE,WNW,31.0,24.0,19.0,9.0,1015.4,1012.8,1.0,,28.5,36.5,No,No
105758,2016-11-18,Woomera,22.1,33.2,0.0,17.4,0.0,SE,43.0,SSE,SE,26.0,20.0,44.0,25.0,1014.5,1013.1,8.0,4.0,23.6,32.1,No,No
105759,2016-11-19,Woomera,17.9,35.8,0.0,14.8,0.0,SSE,41.0,SSE,N,20.0,17.0,52.0,19.0,1015.7,1012.7,6.0,1.0,21.2,33.8,No,No
105760,2016-11-20,Woomera,21.2,38.7,0.0,21.8,,NNE,43.0,N,NNW,17.0,19.0,29.0,15.0,1012.8,1008.8,2.0,1.0,29.2,36.9,No,No
105761,2016-11-21,Woomera,24.1,42.2,0.0,38.4,,N,63.0,N,SW,31.0,26.0,17.0,28.0,1007.1,1004.1,2.0,5.0,33.3,33.8,No,No
105762,2016-11-22,Woomera,15.3,27.7,0.4,23.8,,SSW,57.0,SSE,S,31.0,28.0,76.0,40.0,1013.3,1012.0,3.0,1.0,17.9,26.1,No,No
105763,2016-11-23,Woomera,11.4,26.5,0.0,12.8,,SSE,52.0,SE,SSE,39.0,30.0,65.0,24.0,1019.8,1017.3,,,14.8,24.6,No,No
105764,2016-11-24,Woomera,12.0,25.3,0.0,17.4,,SSE,44.0,SE,SSW,24.0,17.0,43.0,24.0,1019.5,1017.5,7.0,1.0,17.1,23.7,No,No
105765,2016-11-25,Woomera,11.9,28.1,0.0,11.6,,SSE,44.0,SSE,S,26.0,26.0,44.0,17.0,1019.8,1018.1,2.0,,17.5,26.7,No,No
105766,2016-11-26,Woomera,13.4,30.1,0.0,14.0,,SSE,43.0,SE,SSW,22.0,11.0,46.0,18.0,1020.9,1017.8,0.0,,19.2,29.1,No,No
105767,2016-11-27,Woomera,16.8,33.5,0.0,12.8,,S,37.0,ENE,W,19.0,19.0,25.0,12.0,1018.1,1014.4,0.0,,23.7,32.5,No,No
105768,2016-11-28,Woomera,17.2,36.5,0.0,12.2,,NW,57.0,N,WSW,20.0,24.0,14.0,8.0,1013.6,1010.4,1.0,,28.2,35.1,No,No
105769,2016-11-29,Woomera,18.1,38.3,0.0,17.0,,WSW,48.0,E,WSW,15.0,15.0,19.0,8.0,1011.2,1008.9,1.0,,27.0,37.6,No,No
105770,2016-11-30,Woomera,20.4,33.6,0.0,14.6,,S,69.0,SE,SSW,30.0,13.0,38.0,23.0,1009.5,1008.4,7.0,,23.0,31.2,No,No
105771,2016-12-01,Woomera,16.1,35.0,0.0,11.4,,SSW,56.0,SE,SSW,13.0,28.0,39.0,18.0,1008.3,1006.1,3.0,4.0,23.3,33.8,No,No
105772,2016-12-02,Woomera,18.4,33.7,0.9,12.7,,SSW,50.0,S,S,28.0,24.0,57.0,23.0,1010.8,1009.1,6.0,4.0,20.8,32.1,No,No
105773,2016-12-03,Woomera,19.0,37.3,0.0,13.0,,SE,35.0,SE,N,19.0,9.0,39.0,18.0,1011.3,1008.7,7.0,1.0,24.2,36.2,No,No
105774,2016-12-04,Woomera,24.2,38.7,0.0,10.6,,NNW,80.0,SSW,N,13.0,24.0,43.0,23.0,1008.4,1004.5,7.0,3.0,28.3,36.4,No,No
105775,2016-12-05,Woomera,19.0,29.2,0.0,12.0,,SSW,52.0,S,SSW,22.0,24.0,60.0,28.0,1012.8,1010.4,6.0,1.0,19.4,27.5,No,No
105776,2016-12-06,Woomera,16.6,29.9,2.3,7.9,,SSW,24.0,SSE,S,15.0,7.0,70.0,38.0,1015.3,1013.9,6.0,,19.1,26.7,Yes,No
105777,2016-12-07,Woomera,19.0,36.0,0.0,8.2,,N,56.0,N,NNW,28.0,30.0,60.0,27.0,1013.6,1008.6,2.0,2.0,25.1,33.7,No,No
105778,2016-12-08,Woomera,15.3,25.2,2.4,14.2,,WSW,65.0,SW,SSW,35.0,41.0,58.0,30.0,1011.6,1011.9,5.0,,17.1,24.2,Yes,No
105779,2016-12-09,Woomera,12.0,26.3,0.0,14.8,,SE,43.0,SSE,SE,26.0,17.0,52.0,27.0,1020.7,1018.7,2.0,,16.9,23.8,No,No
105780,2016-12-10,Woomera,13.5,31.3,0.0,10.8,,SE,35.0,E,NW,20.0,9.0,36.0,15.0,1021.8,1018.7,0.0,,20.9,29.8,No,No
105781,2016-12-11,Woomera,16.8,34.8,0.0,12.0,,ESE,35.0,E,ENE,19.0,24.0,32.0,10.0,1019.9,1016.4,0.0,,24.5,33.5,No,No
105782,2016-12-12,Woomera,19.9,38.7,0.0,12.6,,NNE,46.0,NE,NNE,30.0,22.0,15.0,7.0,1016.4,1012.2,0.0,,29.6,38.3,No,No
105783,2016-12-13,Woomera,25.7,41.2,0.0,20.6,,NNW,67.0,N,NW,39.0,22.0,30.0,12.0,1009.9,1005.9,4.0,,33.4,39.3,No,No
105784,2016-12-14,Woomera,21.1,27.4,0.0,18.6,,SSE,59.0,SE,SSE,35.0,28.0,65.0,57.0,1009.9,1010.3,7.0,7.0,21.6,24.6,No,No
105785,2016-12-15,Woomera,15.6,27.7,3.5,7.7,,SSE,46.0,SSE,SSE,26.0,17.0,81.0,47.0,1013.6,1011.1,5.0,7.0,17.8,25.8,Yes,No
105786,2016-12-16,Woomera,16.0,32.8,0.0,10.8,,SW,48.0,NNE,W,11.0,15.0,55.0,27.0,1010.8,1007.5,0.0,2.0,21.9,30.7,No,No
105787,2016-12-17,Woomera,15.5,29.3,0.0,9.8,,SSW,56.0,S,SSW,22.0,31.0,58.0,30.0,1015.2,1014.7,0.0,,19.0,26.7,No,No
105788,2016-12-18,Woomera,13.1,32.6,0.0,16.2,,SE,46.0,ESE,W,28.0,9.0,35.0,15.0,1018.8,1014.5,0.0,,19.1,29.7,No,No
105789,2016-12-19,Woomera,18.9,33.0,0.0,10.8,,WSW,46.0,NNE,WSW,26.0,24.0,20.0,32.0,1012.1,1009.8,5.0,7.0,27.2,29.7,No,No
105790,2016-12-20,Woomera,19.3,31.6,1.0,4.0,,SSW,48.0,S,SSW,30.0,30.0,66.0,23.0,1011.9,1010.2,1.0,,20.9,30.2,No,No
105791,2016-12-26,Woomera,26.3,30.1,,,,ESE,46.0,SSE,ESE,24.0,19.0,46.0,74.0,1005.6,1004.3,8.0,4.0,26.8,25.3,,No
105792,2016-12-31,Woomera,18.7,33.4,,,,SSW,57.0,SSE,WSW,22.0,9.0,66.0,24.0,1007.5,1004.7,,,22.0,32.0,,No
108638,2016-07-01,Albany,9.5,18.5,1.2,2.0,,,,NNW,,13.0,,87.0,,1027.1,1025.0,1.0,,12.0,,Yes,No
108639,2016-07-02,Albany,7.2,18.5,0.0,,,,,NNW,,4.0,,84.0,,1025.4,1021.8,0.0,,10.0,,No,No
108640,2016-07-03,Albany,9.6,13.1,15.8,,,,,SSW,,33.0,,95.0,,1023.7,1026.5,8.0,,10.2,,Yes,No
108641,2016-07-04,Albany,10.4,13.5,3.2,7.4,,,,SE,,33.0,,70.0,,1032.7,1031.2,5.0,,11.7,,Yes,No
108642,2016-07-05,Albany,7.0,,0.1,0.8,,,,N,,2.0,,96.0,,1030.0,1026.8,2.0,,8.7,,No,No
108643,2016-07-06,Albany,,16.6,0.0,0.8,,,,,,,,,,1025.6,1021.2,,,,,No,No
108644,2016-07-07,Albany,6.5,17.2,0.0,0.8,,,,SSW,,4.0,,86.0,,1017.6,1012.3,2.0,,11.1,,No,No
108645,2016-07-08,Albany,10.6,15.8,1.0,2.8,,,,NW,,20.0,,83.0,,1004.5,1003.8,1.0,,11.9,,No,No
108646,2016-07-09,Albany,7.9,14.0,3.1,,,,,S,,28.0,,80.0,,1003.4,1000.5,6.0,,12.0,,Yes,No
108647,2016-07-10,Albany,8.9,14.8,15.2,,,,,SW,,33.0,,85.0,,1007.5,1010.3,6.0,,12.5,,Yes,No
108648,2016-07-11,Albany,10.6,13.5,4.6,11.8,,,,SW,,41.0,,81.0,,1017.8,1020.8,6.0,,12.8,,Yes,No
108649,2016-07-12,Albany,9.6,12.0,0.8,1.4,,,,S,,19.0,,87.0,,1029.5,1030.4,7.0,,10.5,,No,No
108650,2016-07-13,Albany,6.0,15.2,1.4,1.0,,,,NW,,7.0,,93.0,,1031.4,1026.1,1.0,,7.0,,Yes,No
108651,2016-07-14,Albany,6.8,16.5,0.0,,,,,NNW,,41.0,,76.0,,1016.2,1012.9,8.0,,11.4,,No,No
108652,2016-07-15,Albany,11.4,20.4,9.2,2.8,,,,NNE,,2.0,,96.0,,1015.3,1011.7,8.0,,13.4,,Yes,No
108653,2016-07-16,Albany,13.2,21.4,2.4,,,,,NNW,,19.0,,78.0,,1008.1,1003.5,5.0,,17.5,,Yes,No
108654,2016-07-17,Albany,12.6,17.2,5.4,,,,,NW,,22.0,,78.0,,1006.2,1007.0,6.0,,14.0,,Yes,No
108655,2016-07-18,Albany,8.5,14.7,2.6,8.4,,,,SSW,,4.0,,93.0,,1019.2,1020.0,6.0,,10.1,,Yes,No
108656,2016-07-19,Albany,9.2,17.0,0.2,0.2,,,,NW,,6.0,,78.0,,1022.4,1019.1,6.0,,11.0,,No,No
108657,2016-07-20,Albany,8.5,,0.0,4.2,,,,NE,,9.0,,75.0,,1015.1,1010.1,1.0,,11.0,,No,No
108658,2016-07-21,Albany,8.5,,11.8,2.2,,,,SSW,,4.0,,90.0,,1006.8,1004.9,6.0,,9.2,,Yes,No
108659,2016-07-22,Albany,8.2,,9.2,3.8,,,,WSW,,33.0,,59.0,,1020.4,1022.0,6.0,,11.0,,Yes,No
108660,2016-07-23,Albany,6.5,,4.4,,,,,WSW,,9.0,,96.0,,1018.3,1021.0,8.0,,9.2,,Yes,No
108661,2016-07-24,Albany,8.9,,1.2,,,,,NW,,4.0,,87.0,,1026.3,1024.1,6.0,,9.9,,Yes,No
